rank_brand,brand,num_products_x,total_ratings,brand_weighted_score,simple_mean_product_rating,num_products_y,min_price,max_price,avg_price,std_price
9099,Aendraty,5,193.0,4.076183250959756,4.319999999999999,3.0,16.99,25.58,22.88333333333333,4.189609369221272
9100,Reatha Design,3,81.0,4.076073717923155,4.4,,,,,
9101,yueton,4,596.0,4.076042614748117,4.2,4.0,5.99,7.49,6.54,0.5504543577809151
9102,Vander,4,80.0,4.076002421171622,3.975,,,,,
9103,Copper Anklets,5,326.0,4.075908529052057,3.96,5.0,25.0,27.0,26.0,0.8320502943378444
9104,Prime Fengshui,4,73.0,4.0758595062099525,4.0,1.0,18.99,18.99,18.99,0.0
9105,NANA Jewels,3,74.0,4.075744537344435,3.9333333333333336,,,,,
9106,HomRing,4,81.0,4.075709567903294,4.025,,,,,
9107,Lanier Pens,4,55.0,4.0755604503848994,3.925,4.0,13.95,14.0,13.962499999999999,0.02500000000000065
9108,Moniku,2,45.0,4.075501158365425,3.95,1.0,13.99,13.99,13.99,0.0
9109,ZUXNZUX,14,1219.0,4.075457545959047,3.957142857142857,1.0,32.99,32.99,32.99,0.0
9110,TOOPNK,51,9080.0,4.075374173813368,3.715686274509804,7.0,5.99,10.99,10.3625,1.766762576012974
9111,Cavalier Jewelers,8,93.0,4.075019062895921,4.1625,1.0,9.84,9.84,9.84,0.0
9112,Belham Living,12,58.0,4.074760241219495,3.9416666666666655,,,,,
9113,Lejesth,2,341.0,4.074567437823318,4.45,1.0,12.97,12.97,12.97,0.0
9114,Badu,26,17396.0,4.074162889666824,4.0,10.0,8.99,15.99,13.101320754716982,2.0836045300021726
9115,Poppee,2,56.0,4.074140018251399,4.0,,,,,
9116,Alucy,10,101.0,4.074041507153385,4.36,5.0,5.99,31.95,16.712,10.949745202514988
9117,Meiligo,13,339.0,4.0739586856354135,4.076923076923077,13.0,2.99,9.2,7.873913043478261,1.4377278131907079
9118,DIOWUS,2,33.0,4.073817735581612,3.9,2.0,10.99,11.99,11.49,0.5773502691896255
9119,Feeko,2,34.0,4.073806660723492,3.75,,,,,
9120,Mary Grace Design,81,377.0,4.073737098418564,3.961728395061728,,,,,
9121,JD'Z COLLECTION,73,2382.0,4.073726628181992,3.945205479452055,25.0,9.0,22.59,14.261829268292683,2.6549018851689286
9122,Bravelets,4,94.0,4.073708796528834,3.975,1.0,34.95,34.95,34.95,0.0
9123,CHEERSON,4,339.0,4.073650453560045,3.8,,,,,
9124,LuckyLy,4,95.0,4.073482989933089,4.0,3.0,27.95,27.95,27.95,0.0
9125,CHOP MALL,18,113.0,4.073458044245958,4.255555555555556,1.0,5.99,5.99,5.99,0.0
9126,STKMELON,2,42.0,4.073378976085532,4.05,2.0,10.0,15.0,13.333333333333334,2.886751345948129
9127,Jewel Tie,26,96.0,4.073378296716432,3.5807692307692305,,,,,
9128,Hawaiian Heirloom Jewelry,3,335.0,4.073354719790984,3.8666666666666663,3.0,9.95,41.95,21.283333333333335,17.925772879665004
9129,WLL,19,282.0,4.072851551286652,3.836842105263158,13.0,8.98,11.99,10.129615384615384,1.038959020440097
9130,Cupimatch,52,2297.0,4.0727602147473005,3.896153846153846,17.0,9.99,24.99,14.198333333333332,3.3097900454451086
9131,Black Hills Gold,3,46.0,4.072745254795039,3.7,2.0,100.0,137.0,118.5,26.16295090390226
9132,Unique Pearl,37,350.0,4.072714845814939,3.875675675675676,,,,,
9133,DOLLRINBOY,13,1001.0,4.072625917193902,4.061538461538461,11.0,3.99,7.99,6.17421052631579,1.3527801834559325
9134,YOVORO,6,590.0,4.072567235299841,3.9,1.0,7.99,7.99,7.989999999999999,0.0
9135,HCYCFY,3,30.0,4.072559638296492,4.1000000000000005,,,,,
9136,MissNaNa,7,54.0,4.072541606275,4.0285714285714285,7.0,12.99,47.99,28.35363636363636,8.500267375473872
9137,TCG Floral,7,132.0,4.072454882437142,3.857142857142857,2.0,8.63,14.43,11.530000000000001,4.1012193308819755
9138,ZEKUI,4,52.0,4.072317343138339,3.85,4.0,9.99,12.99,10.823333333333332,1.1690451944500118
9139,Boot Rescue,3,614.0,4.072147907616672,4.066666666666666,3.0,9.49,18.99,12.656666666666666,5.484827557301443
9140,Bonarty,5,52.0,4.072044719092788,3.9,4.0,6.95,37.65,18.395,13.622788505539777
9141,BXSMNH,5,82.0,4.072040406812847,3.4200000000000004,5.0,24.99,129.99,82.625,51.400938707381606
9142,Calhepco,2,77.0,4.072000182409196,4.0,2.0,3.99,3.99,3.99,0.0
9143,Hydia Steel Jewelry,6,60.0,4.071925778916916,3.216666666666667,,,,,
9144,Luck Strings,17,639.0,4.071921245613615,4.211764705882352,17.0,8.99,140.0,18.88259259259259,25.219794971501226
9145,GUSHION,11,57.0,4.071816570794736,3.7818181818181817,,,,,
9146,Handmade in Kenya,1,30.0,4.071668684309685,4.0,,,,,
9147,YWDREAM,1,30.0,4.071668684309685,4.0,1.0,16.99,16.99,16.99,0.0
9148,Qindishijia,1,30.0,4.071668684309685,4.0,,,,,
9149,Pride.Direct,1,30.0,4.071668684309685,4.0,1.0,9.99,9.99,9.99,0.0
9150,Frwiskp,1,30.0,4.071668684309685,4.0,1.0,25.99,25.99,25.99,0.0
9151,PDTJMTG,4,54.0,4.071486776483426,3.775,2.0,31.99,179.99,61.589999999999996,66.18761213399378
9152,ANTICREASE,14,465.0,4.07148296468238,3.6714285714285713,3.0,8.19,9.99,9.120000000000001,0.851685635109946
9153,Jiafive,2,35.0,4.071438761851456,4.2,1.0,24.99,24.99,24.99,0.0
9154,MilkyWay,10,960.0,4.071427511726894,3.98,1.0,19.99,19.99,19.99,0.0
9155,MUYU Bracelet,3,49.0,4.071226667347464,3.966666666666667,3.0,6.48,6.48,6.48,0.0
9156,Fate Love,4,81.0,4.07108270117742,3.1500000000000004,,,,,
9157,TOOL GADGET,1,31.0,4.070493787845592,4.0,,,,,
9158,CFinke,1,31.0,4.070493787845592,4.0,,,,,
9159,Aiky,1,31.0,4.070493787845592,4.0,1.0,18.99,18.99,18.99,0.0
9160,HUAhuako,1,31.0,4.070493787845592,4.0,,,,,
9161,Waterwood,2,34.0,4.070485595976926,3.85,1.0,8.2,8.2,8.2,0.0
9162,MJartoria,83,3361.0,4.070470171200655,4.016867469879518,14.0,2.0,14.99,10.761041666666666,3.2756478908164004
9163,FABROK,3,105.0,4.070453600482268,4.233333333333333,1.0,9.79,9.79,9.79,0.0
9164,Rumtock,7,76.0,4.070437770619417,4.0285714285714285,7.0,8.99,23.98,13.482,5.757315732565346
9165,Penxina,2,86.0,4.07042917867354,4.0,,,,,
9166,Eccosa,6,55.0,4.070354127236175,3.9,,,,,
9167,S&S Worldwide,2,58.0,4.070249123407794,4.5,1.0,11.99,11.99,11.99,0.0
9168,Menton Ezil,57,5051.0,4.069981321342537,3.968421052631579,5.0,6.47,42.99,26.4492,6.392569853613907
9169,Mover Bracelets,17,2203.0,4.069918608269515,3.0647058823529414,6.0,10.95,20.95,18.991666666666667,2.853262420909972
9170,Franterd,3,170.0,4.069782814747764,4.166666666666667,,,,,
9171,Domika,9,312.0,4.069564265790927,4.144444444444444,3.0,9.99,12.99,12.290000000000001,1.1595018087284057
9172,SiNetGuy,3,58.0,4.069521299454883,3.9333333333333336,1.0,12.77,12.77,12.77,0.0
9173,ATLAS JEWELS,12,31.0,4.069502072989554,3.7083333333333335,,,,,
9174,Super GuGu,5,111.0,4.069454979434663,3.92,2.0,7.97,12.97,10.47,3.5355339059327386
9175,Bi Fang,4,69.0,4.069437772026434,3.5,2.0,13.99,13.99,13.99,0.0
9176,G&S Bracelet,7,94.0,4.069358396801148,4.114285714285715,,,,,
9177,Tinysiry,1,32.0,4.069356791267438,4.0,,,,,
9178,LAZTZQ,1,32.0,4.069356791267438,4.0,1.0,6.98,6.98,6.980000000000001,0.0
9179,Jaywenlend,1,32.0,4.069356791267438,4.0,1.0,14.99,14.99,14.99,0.0
9180,Ksquares,1,32.0,4.069356791267438,4.0,1.0,89.99,89.99,89.99,0.0
9181,Toshine,1,32.0,4.069356791267438,4.0,,,,,
9182,Timoo,2,50.0,4.069171512415035,3.9,,,,,
9183,Jasimkiss,9,57.0,4.069064577637029,3.6222222222222222,7.0,3.3,5.99,4.721,0.8902240666758502
9184,GeeRic,2,168.0,4.069019725300495,4.05,,,,,
9185,A-Ha,34,651.0,4.068915060513833,3.9764705882352938,23.0,7.99,13.99,11.359130434782609,1.3753707369402695
9186,ELBLUVF,3,108.0,4.0687639866652505,3.9,3.0,7.18,9.86,8.578,1.346261490201662
9187,Murinsar,9,767.0,4.068756255344148,3.655555555555555,2.0,11.59,11.59,11.589999999999998,0.0
9188,Rhythm & Muse,12,53.0,4.068707499434558,3.9166666666666665,,,,,
9189,WBOY,5,656.0,4.068692557897732,4.12,2.0,7.65,7.99,7.82,0.19629909152447267
9190,Baoliren,5,313.0,4.068648670908652,4.12,,,,,
9191,HERHONEY,4,35.0,4.068403668596185,4.075,,,,,
9192,IndiaBigShop,28,635.0,4.068279245996818,4.0285714285714285,12.0,5.97,35.24,13.592500000000001,12.584359069170674
9193,USChoice,3,59.0,4.068273760780996,4.233333333333333,3.0,12.81,21.49,16.756666666666664,4.393146177096014
9194,CaOJing,1,33.0,4.068255889818748,4.0,,,,,
9195,Blomdahl,1,33.0,4.068255889818748,4.0,1.0,38.52,38.52,38.52,0.0
9196,JJZS,1,33.0,4.068255889818748,4.0,1.0,24.99,24.99,24.99,0.0
9197,Voss+Agin,4,72.0,4.068181015053714,4.15,1.0,1199.0,1199.0,1199.0,0.0
9198,KEORMA,3,35.0,4.067953031130169,4.066666666666666,,,,,
9199,Round Designs,4,47.0,4.067805816443112,4.125,2.0,5.99,7.19,6.59,0.8485281374238575
9200,BRLTime,5,121.0,4.067789513544819,4.220000000000001,4.0,9.99,10.99,10.656666666666666,0.5
9201,Stauer,3,54.0,4.067751431601837,3.9,1.0,99.0,99.0,99.0,0.0
9202,The Russian Stone,17,125.0,4.067568542560208,4.7,2.0,16.9,44.95,30.925,19.83434521228266
9203,Phiten,17,929.0,4.0674593541930015,3.864705882352941,11.0,14.0,115.61,26.19921052631579,18.711123065890867
9204,Wremily,12,298.0,4.067388001661282,3.825,4.0,7.99,11.99,9.34,1.7478558292948536
9205,QGEM,10,184.0,4.06726636610936,3.98,,,,,
9206,B.Catcher,3,30.0,4.067090217872372,3.9333333333333336,,,,,
9207,LoveBling,39,327.0,4.067046565783308,4.135897435897436,24.0,104.5,357.5,179.17777777777778,76.39768086156569
9208,YINGPEI,3,34.0,4.066990783900528,3.8333333333333335,,,,,
9209,UnsetGems,9,128.0,4.066983044626291,3.7666666666666666,2.0,13.54,45.0,40.50571428571429,11.890762320870289
9210,EUBAFUR,2,32.0,4.066961542134702,3.8,1.0,14.88,14.88,14.88,0.0
9211,Mandala Crafts,26,413.0,4.066899392685524,4.161538461538462,5.0,6.29,29.99,13.65,9.363653133259476
9212,Turania,4,50.0,4.066859909910425,3.9,,,,,
9213,Kenneth Jay Lane,22,59.0,4.066836143048224,3.8181818181818175,3.0,45.0,125.0,93.33333333333333,42.524502740576914
9214,Cathy's Concepts,4,31.0,4.066730762783411,3.8,,,,,
9215,"Gifts by Lulee, LLC",27,164.0,4.066675024297108,4.066666666666666,17.0,4.99,34.99,15.761666666666665,9.407111358841622
9216,ORFANDE,3,32.0,4.066394512161279,3.533333333333333,3.0,35.99,59.99,46.656666666666666,12.220201853215572
9217,RLSFV,6,214.0,4.066351845827294,4.2,,,,,
9218,MXXGMYJ,2,161.0,4.066247448602893,4.05,2.0,5.2,7.6,6.4,1.6970562748477134
9219,ClosJery,1,35.0,4.066155708593556,4.0,1.0,14.99,14.99,14.99,0.0
9220,YUNCAI,1,35.0,4.066155708593556,4.0,1.0,10.9,10.9,10.9,0.0
9221,NICEIGHT,1,35.0,4.066155708593556,4.0,1.0,13.99,13.99,13.99,0.0
9222,KULNLH,1,35.0,4.066155708593556,4.0,,,,,
9223,Ustar jewelry,1,35.0,4.066155708593556,4.0,,,,,
9224,CHAUHAN COLLECTION,8,44.0,4.065928049236517,4.0,,,,,
9225,Hanbintod,3,42.0,4.06591184224048,3.9,,,,,
9226,Collection Bijoux 100,14,142.0,4.065780924271817,3.271428571428572,8.0,5.59,48.99,18.226363636363637,13.828034764728697
9227,Tgirls,18,218.0,4.065353583134522,3.744444444444445,2.0,8.66,9.66,9.326666666666666,0.5773502691896258
9228,SIX,1,36.0,4.065153349372441,4.0,1.0,9.99,9.99,9.99,0.0
9229,Hats in the Belfry,1,36.0,4.065153349372441,4.0,,,,,
9230,Victorian Trading Co.,1,36.0,4.065153349372441,4.0,,,,,
9231,GUITU,2,72.0,4.065153349372441,4.0,,,,,
9232,Kilmila,1,36.0,4.065153349372441,4.0,1.0,11.55,11.55,11.55,0.0
9233,UNIKSTEP,1,36.0,4.065153349372441,4.0,,,,,
9234,WANLIAN,6,66.0,4.064991613160379,3.35,1.0,11.68,11.68,11.68,0.0
9235,Kirinboy,4,50.0,4.064914085518324,3.85,1.0,8.49,8.49,8.49,0.0
9236,Brrnoo,12,155.0,4.064820468268254,3.475,12.0,6.94,28.01,13.965384615384616,7.685232175396108
9237,No Knot,2,56.0,4.06480723865137,3.9,1.0,17.96,17.96,17.96,0.0
9238,ASTER,6,216.0,4.064627466583049,4.033333333333333,3.0,4.99,6.99,5.989999999999999,1.0
9239,RELAFOX,2,33.0,4.064624486856775,4.15,,,,,
9240,FORGIVEN JEWELRY,10,141.0,4.064533299068607,4.16,4.0,7.99,13.99,10.99,2.943920288775949
9241,Shop4Silver,68,164.0,4.06436570910768,4.085294117647059,18.0,17.28,207.43,64.0638888888889,53.41007749577391
9242,HONYAO,8,715.0,4.064276208512983,4.15,,,,,
9243,4MELLY,1,37.0,4.064180911322107,4.0,1.0,12.99,12.99,12.99,0.0
9244,Advent,1,37.0,4.064180911322107,4.0,,,,,
9245,Competitive Supply Inc,1,37.0,4.064180911322107,4.0,,,,,
9246,Ylucky,1,37.0,4.064180911322107,4.0,1.0,6.62,6.62,6.62,0.0
9247,Pairiaok,1,37.0,4.064180911322107,4.0,1.0,18.9,18.9,18.9,0.0
9248,Sterling Silver Bangle Bracelets&Rings,2,74.0,4.064180911322107,4.0,,,,,
9249,Oranlife,1,37.0,4.064180911322107,4.0,,,,,
9250,JewelryVolt,76,461.0,4.064087329223834,4.059210526315789,52.0,2.99,47.0,14.758555555555555,7.005155976114155
9251,HugeStore,2,93.0,4.063790311006271,3.95,2.0,6.99,9.99,7.989999999999999,1.7320508075688772
9252,WRISTCHIE,4,47.0,4.063682145345364,3.7,,,,,
9253,Katie's Style,8,67.0,4.063628036500562,4.35,,,,,
9254,BOSTONRED2010,4,123.0,4.063558951917678,4.175,,,,,
9255,Dubai Collections,4,53.0,4.0632981427759045,3.55,2.0,67.0,75.0,71.0,4.381780460041329
9256,Vampire Knight,1,38.0,4.0632370743909,4.0,,,,,
9257,CTU BroHall,1,38.0,4.0632370743909,4.0,,,,,
9258,MTFY,3,90.0,4.06301102780147,4.1000000000000005,3.0,65.89,95.98,73.54400000000001,12.70773111141403
9259,YOUYUZU,6,426.0,4.062932963155597,4.1000000000000005,4.0,9.2,15.68,12.885384615384615,2.555919975875012
9260,Allure Pack,14,79.0,4.062823753047839,4.321428571428571,,,,,
9261,A Golden Cloud,2,287.0,4.062720179727346,4.4,2.0,9.99,12.99,12.444545454545455,1.2135597524338355
9262,JczR.Y,23,591.0,4.06269436644856,3.2304347826086954,14.0,6.99,19.99,9.836153846153847,2.185265342100271
9263,Better Than Buttons,9,65.0,4.062693354743952,4.433333333333334,9.0,3.99,19.99,13.54888888888889,5.472763114836153
9264,JSEA,30,862.0,4.0626120774597885,3.903333333333333,15.0,8.44,11.99,9.374848484848485,0.9330297463509712
9265,Nina's Jewelry Box,26,63.0,4.062530732353528,3.853846153846154,7.0,84.59,289.98,144.66857142857143,71.55312698235053
9266,Fangsen,7,46.0,4.062524109937814,2.942857142857143,1.0,8.99,8.99,8.99,0.0
9267,TEMEGO,67,242.0,4.062443497709951,3.683582089552239,,,,,
9268,Fate Love Jewelry,1,39.0,4.062320595051901,4.0,,,,,
9269,Athena Brand,1,39.0,4.062320595051901,4.0,,,,,
9270,Damen + Hastings,1,39.0,4.062320595051901,4.0,1.0,16.0,16.0,16.0,0.0
9271,TVXK,2,30.0,4.062224912412914,3.9,,,,,
9272,SSTTWWYY,3,45.0,4.062224912412914,3.9,,,,,
9273,TTPAIAI 30,8,158.0,4.062045820690054,4.05,1.0,5.88,5.88,5.88,0.0
9274,KOEDLN,2,43.0,4.061963396855316,3.65,1.0,6.99,6.99,6.99,0.0
9275,SUKH COLLECTION JEWELLERY(SCJ),10,75.0,4.061929269861585,4.18,9.0,10.99,32.99,20.342857142857145,8.797808668221727
9276,Humano,2,225.0,4.0618272418278965,4.2,1.0,14.99,14.99,14.99,0.0
9277,Blazing Autumn,7,263.0,4.061753271896345,4.228571428571429,5.0,7.0,22.0,18.006666666666668,4.4867165054190785
9278,Robert Lee Morris Soho,37,468.0,4.061748054953715,4.075675675675676,8.0,20.33,49.99,32.761250000000004,10.284717424411815
9279,SPHTOEO,3,154.0,4.061672017336141,4.466666666666667,,,,,
9280,Karl home,3,41.0,4.061635477307076,3.733333333333333,2.0,109.99,199.99,184.99,36.742346141747674
9281,PHYSN,6,131.0,4.061519911989933,4.15,2.0,8.99,9.99,9.74,0.4629100498862759
9282,exoticdream,7,33.0,4.061516433923343,3.7714285714285714,,,,,
9283,Eakxnig,1,40.0,4.061430300836873,4.0,1.0,12.99,12.99,12.99,0.0
9284,Deiss,1,40.0,4.061430300836873,4.0,,,,,
9285,Didade,1,40.0,4.061430300836873,4.0,1.0,9.64,9.64,9.64,0.0
9286,Nichome,1,40.0,4.061430300836873,4.0,,,,,
9287,BEBEBAO,5,318.0,4.061423117288401,4.04,,,,,
9288,Timeless-Treasures,9,50.0,4.061417213529172,3.6333333333333337,,,,,
9289,INENIMARTJ,25,1682.0,4.06132179169358,3.824,17.0,4.99,9.99,8.480666666666666,1.4804520194245354
9290,Silverjewelryforever,3,202.0,4.061245840733507,3.6,,,,,
9291,Power Energy Sports,8,58.0,4.061214857815942,4.125,7.0,7.99,12.99,10.132857142857144,1.4638501094228
9292,K Mega Jewelry,17,53.0,4.061168996965345,3.8117647058823527,,,,,
9293,Auoy Dhof,6,95.0,4.061140559052401,3.966666666666667,6.0,6.59,19.99,14.690000000000001,4.336152928832448
9294,Gxoloa,8,669.0,4.06110513197095,3.9125,7.0,4.9,6.99,5.964285714285714,0.8176767320250944
9295,MECETA,7,424.0,4.061011301945036,3.971428571428571,6.0,10.69,11.99,11.436153846153845,0.5896543968226708
9296,Forever Flawless Jewelry,4,44.0,4.060965277715554,4.175,1.0,21.9,21.9,21.9,0.0
9297,GDDX,4,64.0,4.060965070826685,4.35,,,,,
9298,Expression Jewelry,5,89.0,4.060919946347683,3.98,2.0,3.99,7.99,5.99,2.8284271247461903
9299,REAL-GEMS,63,262.0,4.060866740489374,3.623809523809524,44.0,7.89,71.98,16.14217391304348,9.622581754057826
9300,Aineecy,5,47.0,4.060662312017038,3.84,2.0,6.49,6.49,6.49,0.0
9301,KENGEL,2,82.0,4.0605650853321285,4.0,,,,,
9302,Otftrob,1,41.0,4.0605650853321285,4.0,1.0,12.99,12.99,12.99,0.0
9303,KOSMCCO,1,41.0,4.0605650853321285,4.0,1.0,48.99,48.99,48.99,0.0
9304,TURQ N TAUPE,1,41.0,4.0605650853321285,4.0,1.0,30.99,30.99,30.99,0.0
9305,Skydon,1,41.0,4.0605650853321285,4.0,1.0,9.95,9.95,9.95,0.0
9306,CONSTANTIN NAUTICS SAIL WITH US,2,478.0,4.060447767393076,3.95,2.0,29.9,29.9,29.899999999999995,0.0
9307,Gsdviyh36,11,99.0,4.060228691238172,4.163636363636363,11.0,0.01,4.99,2.2358333333333333,1.3121908005201441
9308,Wyo-Horse Jewelry,8,94.0,4.0602082771967405,4.0625,1.0,15.0,15.0,15.0,0.0
9309,Hojaster,2,67.0,4.059810795049077,3.95,1.0,39.98,39.98,39.98,0.0
9310,Metro Jewelry,16,126.0,4.059755493266799,3.975,15.0,29.99,99.99,38.52,18.26619965948035
9311,OPELETNNT,1,42.0,4.059723903591405,4.0,1.0,29.99,29.99,29.99,0.0
9312,McTiffany,3,126.0,4.059723903591405,4.0,,,,,
9313,Realife,1,42.0,4.059723903591405,4.0,1.0,49.99,49.99,49.99,0.0
9314,HOPE INSPIRED,1,42.0,4.059723903591405,4.0,1.0,14.99,14.99,14.99,0.0
9315,ABJFJE,6,120.0,4.059699118154585,4.133333333333334,6.0,9.99,11.99,11.134444444444446,0.8875684637129567
9316,VALENTES,5,74.0,4.0595058691823,3.64,,,,,
9317,Berryki,7,167.0,4.059256924765524,3.8857142857142857,4.0,11.99,18.99,15.418571428571427,3.1547394428670246
9318,Evangelia.YM,4,74.0,4.059230248941845,3.475,2.0,10.99,11.99,11.49,0.7071067811865476
9319,PiercingJ,23,594.0,4.0592051546477705,3.804347826086957,6.0,8.99,15.78,12.8375,1.6770435295483537
9320,Linsh,3,62.0,4.05916980427702,3.6,,,,,
9321,XLCTT,2,136.0,4.059094691086091,4.2,2.0,7.99,8.99,8.74,0.5000000000000001
9322,Shamballa Style Jewelry,2,50.0,4.059049718198072,4.15,1.0,7.08,7.08,7.08,0.0
9323,EV.YI Jewels,17,306.0,4.059046724728349,3.9,4.0,6.99,15.99,12.323333333333332,3.278719262151
9324,Wintefei,7,49.0,4.059044227285624,3.9,1.0,2.2800000000000002,2.2800000000000002,2.2800000000000002,0.0
9325,BOPREINA,8,198.0,4.059014917638206,4.375,6.0,7.99,17.99,10.865,3.0908852176312567
9326,EOZY,5,589.0,4.058992048811241,3.8,,,,,
9327,ZEROFEEL,2,63.0,4.05896854283994,4.2,2.0,11.99,15.99,13.99,2.8284271247461903
9328,Lovmoment,1,43.0,4.0589057679257685,4.0,1.0,7.99,7.99,7.99,0.0
9329,DEMON BABY,1,43.0,4.0589057679257685,4.0,,,,,
9330,KERMAT,1,43.0,4.0589057679257685,4.0,,,,,
9331,U/R,1,43.0,4.0589057679257685,4.0,1.0,15.99,15.99,15.99,0.0
9332,Kndatle,2,32.0,4.058698283882198,3.9,,,,,
9333,KliSa,3,1742.0,4.058669813883972,4.066666666666666,3.0,5.99,8.99,7.24,1.5000000000000002
9334,Ubjuliwa,13,573.0,4.05819230556601,3.9,6.0,7.99,15.99,11.715,2.775273474298138
9335,ShoeArt,1,44.0,4.058109744034881,4.0,,,,,
9336,Jewelry Monster,10,54.0,4.057971625902643,3.63,,,,,
9337,Wrapables,11,41.0,4.057950396445785,3.6,9.0,3.95,19.99,7.2907692307692304,5.119955178089064
9338,Top Bracelets INC,4,144.0,4.057805987528997,4.025,2.0,9.97,10.0,9.982857142857142,0.01603567451474495
9339,Africanbeads,1,45.0,4.057334947447749,4.0,1.0,18.9,18.9,18.9,0.0
9340,Nicki Minaj,1,45.0,4.057334947447749,4.0,1.0,19.99,19.99,19.99,0.0
9341,Kekew,1,45.0,4.057334947447749,4.0,,,,,
9342,Leo Lion,1,45.0,4.057334947447749,4.0,,,,,
9343,Zhang shine,9,36.0,4.057286045994799,2.933333333333333,6.0,3.99,6.99,6.115,1.1259916264596033
9344,Baoqin,2,52.0,4.057092946687972,4.05,1.0,10.98,10.98,10.979999999999999,0.0
9345,CANITORON,3,602.0,4.057079192931345,4.1000000000000005,1.0,11.99,11.99,11.99,0.0
9346,GOELX,34,425.0,4.057060311120299,3.855882352941176,15.0,4.0,25.0,12.998,5.708036731953757
9347,Nobranded,3,31.0,4.057046512043172,4.066666666666666,,,,,
9348,Novelties Company,14,54.0,4.056941227411658,3.8642857142857134,13.0,4.95,12.95,10.796153846153846,3.0234129127569784
9349,Jewelry Affairs,56,789.0,4.056924985133302,3.9321428571428574,49.0,6.99,1818.0,178.34146666666666,258.9118752806316
9350,Liforlove,15,1942.0,4.056747100156827,4.126666666666667,4.0,10.99,13.99,12.361428571428572,1.3288018233409695
9351,1928 Jewelry Company,122,1243.0,4.056683743307979,3.922950819672131,51.0,10.17,68.0,24.335538461538462,10.55972197650837
9352,JIAKAI,2,88.0,4.056602639778727,4.05,,,,,
9353,SHIJUNHE,1,46.0,4.0565805402444886,4.0,1.0,9.99,9.99,9.99,0.0
9354,Leideur,1,46.0,4.0565805402444886,4.0,,,,,
9355,OPALBEST,3,138.0,4.0565805402444886,4.0,,,,,
9356,Brinote,10,70.0,4.056548885842276,4.09,5.0,6.09,18.99,10.248571428571427,4.270708093401797
9357,CZCITY,7,179.0,4.056523576819797,3.757142857142857,,,,,
9358,Aheli,41,1168.0,4.056520494054406,3.768292682926829,19.0,10.89,32.99,24.29794520547945,3.6980760609418795
9359,KIVN Jewelry,23,166.0,4.056377366364188,4.147826086956522,,,,,
9360,GM Jewelry,5,132.0,4.056354077709357,3.78,,,,,
9361,Mochiglory,3,115.0,4.056301703689038,4.033333333333333,,,,,
9362,Yeshom,2,53.0,4.056060417376471,3.9,,,,,
9363,Sobrilli,1,47.0,4.055845728033521,4.0,,,,,
9364,Leader WATCH WINDERS,6,124.0,4.05564848057394,3.8166666666666655,4.0,285.0,399.0,328.375,49.78202486842012
9365,NABTYJC,7,1141.0,4.055526647293751,3.6142857142857134,7.0,4.86,14.99,8.445714285714287,3.4719200122451803
9366,PZXHRY,5,96.0,4.055473431506923,4.04,1.0,9.98,9.98,9.98,0.0
9367,GELIN,31,1093.0,4.055391581085491,3.867741935483872,29.0,109.9,329.9,159.9359523809524,52.48075740546563
9368,ESTARCONTIGO,5,215.0,4.055346630634248,3.82,1.0,12.99,12.99,12.99,0.0
9369,DORIS&JACKY,2,34.0,4.055321724650662,3.9,,,,,
9370,VXGold,3,146.0,4.05524623346131,4.0,,,,,
9371,CXH,1,48.0,4.055129757161297,4.0,,,,,
9372,UNQUER,1,48.0,4.055129757161297,4.0,,,,,
9373,Luxe Alice,1,48.0,4.055129757161297,4.0,1.0,34.9,34.9,34.9,0.0
9374,Febou,1,48.0,4.055129757161297,4.0,,,,,
9375,NEEBAO,1,48.0,4.055129757161297,4.0,1.0,7.99,7.99,7.989999999999999,0.0
9376,Potelin,3,34.0,4.055070229572318,3.9,,,,,
9377,Fifth and Fine,6,176.0,4.054969274377666,4.116666666666666,5.0,69.99,199.99,135.59,57.15592707672583
9378,Libera Collection,8,111.0,4.05479756380241,4.1375,,,,,
9379,Merymall,2,31.0,4.054621020460364,3.8,,,,,
9380,Juantao,2,59.0,4.054616755586438,3.75,2.0,15.99,19.99,17.99,2.309401076758502
9381,Abeillo,1,49.0,4.054431912133938,4.0,1.0,6.99,6.99,6.989999999999999,0.0
9382,STUDIO SILVERSMITHS,3,30.0,4.054257397259192,4.0,2.0,17.99,47.43,32.71,20.81722363813196
